head := query_30Centriod
6672-th query  distance:=38171.9
6673-th query  distance:=56128.3
6674-th query  distance:=47622.7
6675-th query  distance:=54964.2
6676-th query  distance:=50500.2
6677-th query  distance:=61343.4
6678-th query  distance:=89984.3
6679-th query  distance:=62447.6
6680-th query  distance:=39737
6681-th query  distance:=26115.1
6682-th query  distance:=53192.3
6683-th query  distance:=55108
6684-th query  distance:=57202.8
6685-th query  distance:=57620
6686-th query  distance:=54035.4
6687-th query  distance:=23605.2
6688-th query  distance:=42895.4
6689-th query  distance:=13334.7
6690-th query  distance:=17628.8
6691-th query  distance:=44210.9
6692-th query  distance:=28313.3
6693-th query  distance:=53015.1
6694-th query  distance:=29592.2
6695-th query  distance:=19642.5
6696-th query  distance:=77783.5
6697-th query  distance:=62091.1
6698-th query  distance:=80073.8
6699-th query  distance:=77373.1
6700-th query  distance:=48852.4
6701-th query  distance:=65868.5
6702-th query  distance:=36342.3
6703-th query  distance:=15759.8
6704-th query  distance:=38966.6
6705-th query  distance:=33690.5
6706-th query  distance:=51005.1
6707-th query  distance:=58625.4
6708-th query  distance:=60004.3
6709-th query  distance:=41620.1
6710-th query  distance:=43716.3
6711-th query  distance:=43501.7
6712-th query  distance:=75945.5
6713-th query  distance:=73777.1
6714-th query  distance:=49507.4
6715-th query  distance:=42349.3
6716-th query  distance:=28468.1
6717-th query  distance:=72076.7
6718-th query  distance:=32873.4
6719-th query  distance:=41999.3
6720-th query  distance:=61483.5
6721-th query  distance:=9123.17
6722-th query  distance:=1774.37
6723-th query  distance:=68622.2
6724-th query  distance:=41883.6
6725-th query  distance:=55193.2
6726-th query  distance:=51438.5
6727-th query  distance:=52726.8
6728-th query  distance:=10090.9
6729-th query  distance:=50238.9
6730-th query  distance:=34882.2
6731-th query  distance:=19002.8
6732-th query  distance:=49602.9
6733-th query  distance:=56604.4
6734-th query  distance:=63715.4
6735-th query  distance:=43426.7
6736-th query  distance:=64697.2
6737-th query  distance:=69583.2
6738-th query  distance:=43820
6739-th query  distance:=67919.6
6740-th query  distance:=70025.2
6741-th query  distance:=49785.3
6742-th query  distance:=61598.2
6743-th query  distance:=19428.8
6744-th query  distance:=66584.2
6745-th query  distance:=45517.7
6746-th query  distance:=35198.8
6747-th query  distance:=37222.8
6748-th query  distance:=64212.9
6749-th query  distance:=50390.7
6750-th query  distance:=40919.4
6751-th query  distance:=57157.4
6752-th query  distance:=58443.2
6753-th query  distance:=63765.9
6754-th query  distance:=35414
6755-th query  distance:=21077.2
6756-th query  distance:=66782.5
6757-th query  distance:=45432.8
6758-th query  distance:=12322.1
6759-th query  distance:=44727.7
6760-th query  distance:=20130.3
6761-th query  distance:=36097.1
6762-th query  distance:=44409.6
6763-th query  distance:=33996.4
6764-th query  distance:=9640.24
6765-th query  distance:=43042.1
6766-th query  distance:=10782
6767-th query  distance:=69914.7
6768-th query  distance:=78536.5
6769-th query  distance:=14239.8
6770-th query  distance:=57572.8
6771-th query  distance:=12462.8
6772-th query  distance:=51316.1
6773-th query  distance:=42273.2
6774-th query  distance:=54135.5
6775-th query  distance:=25282.8
6776-th query  distance:=56071.6
6777-th query  distance:=52972.9
6778-th query  distance:=61068.8
6779-th query  distance:=9978.22
6780-th query  distance:=48861.7
6781-th query  distance:=59275.4
6782-th query  distance:=51926.2
6783-th query  distance:=48324.7
6784-th query  distance:=35835.5
6785-th query  distance:=9330.76
6786-th query  distance:=49768.5
6787-th query  distance:=52630.8
6788-th query  distance:=36277.6
6789-th query  distance:=45666.2
6790-th query  distance:=50655.9
6791-th query  distance:=71293.8
6792-th query  distance:=29483.9
6793-th query  distance:=73257.4
6794-th query  distance:=54370.8
6795-th query  distance:=74569.5
6796-th query  distance:=64303.2
6797-th query  distance:=32936.9
6798-th query  distance:=58741.6
6799-th query  distance:=40993
6800-th query  distance:=51400.9
6801-th query  distance:=53041.1
6802-th query  distance:=19624.3
6803-th query  distance:=66004.6
6804-th query  distance:=29570.9
6805-th query  distance:=56906.6
6806-th query  distance:=8081.94
6807-th query  distance:=60426.6
6808-th query  distance:=8700.22
6809-th query  distance:=43060.8
6810-th query  distance:=24520.6
6811-th query  distance:=30964.7
6812-th query  distance:=59596.9
6813-th query  distance:=54162.1
6814-th query  distance:=33786.5
6815-th query  distance:=64638.6
6816-th query  distance:=36286
6817-th query  distance:=60211.8
6818-th query  distance:=46328.1
6819-th query  distance:=46295.9
6820-th query  distance:=55678.8
6821-th query  distance:=45125.2
6822-th query  distance:=41763.3
6823-th query  distance:=60551.5
6824-th query  distance:=38441
6825-th query  distance:=36179.2
6826-th query  distance:=52531.8
6827-th query  distance:=63210
6828-th query  distance:=52770.1
6829-th query  distance:=50187.7
6830-th query  distance:=64010.1
6831-th query  distance:=53956.3
6832-th query  distance:=55093.6
6833-th query  distance:=56273.1
6834-th query  distance:=66602.2
6835-th query  distance:=30372.2
6836-th query  distance:=41452.4
6837-th query  distance:=33825
6838-th query  distance:=28470.6
6839-th query  distance:=57614
6840-th query  distance:=1870.05
6841-th query  distance:=58204
6842-th query  distance:=55457.3
6843-th query  distance:=41672.2
6844-th query  distance:=41752.5
6845-th query  distance:=61326.5
6846-th query  distance:=47427.6
6847-th query  distance:=60845.4
6848-th query  distance:=40782.3
6849-th query  distance:=44987.5
6850-th query  distance:=58749.4
6851-th query  distance:=58351.1
6852-th query  distance:=53308.4
6853-th query  distance:=42862.1
6854-th query  distance:=29349.6
6855-th query  distance:=24379.4
6856-th query  distance:=48012
6857-th query  distance:=64647.9
6858-th query  distance:=31725.4
6859-th query  distance:=61816.9
6860-th query  distance:=4028.7
6861-th query  distance:=70920.4
6862-th query  distance:=58481.2
6863-th query  distance:=56679.9
6864-th query  distance:=10672.8
6865-th query  distance:=49307.1
6866-th query  distance:=43835.2
6867-th query  distance:=49751.6
6868-th query  distance:=34725
6869-th query  distance:=14831.4
6870-th query  distance:=47810.2
6871-th query  distance:=34234.6
6872-th query  distance:=22912.8
6873-th query  distance:=34571.4
6874-th query  distance:=53991.7
6875-th query  distance:=51767.4
6876-th query  distance:=38937.4
6877-th query  distance:=51927
6878-th query  distance:=32896.7
6879-th query  distance:=62192.4
6880-th query  distance:=17562.5
6881-th query  distance:=42048.2
6882-th query  distance:=24969.2
6883-th query  distance:=48641.6
6884-th query  distance:=45650.4
6885-th query  distance:=40260.9
6886-th query  distance:=60577.6
6887-th query  distance:=61125.3
6888-th query  distance:=64011.6
6889-th query  distance:=48022.3
6890-th query  distance:=22875.2
6891-th query  distance:=51272.1
6892-th query  distance:=63050.4
6893-th query  distance:=48245.3
6894-th query  distance:=39641.8
6895-th query  distance:=53743
6896-th query  distance:=80731.1
6897-th query  distance:=43874.7
6898-th query  distance:=67377
6899-th query  distance:=27608.5
6900-th query  distance:=18933.2
6901-th query  distance:=36738.5
6902-th query  distance:=37455.7
6903-th query  distance:=52313.5
6904-th query  distance:=52240.5
6905-th query  distance:=26615.4
6906-th query  distance:=53848.2
6907-th query  distance:=35323
6908-th query  distance:=43845.3
6909-th query  distance:=44707.2
6910-th query  distance:=59831.7
6911-th query  distance:=45054.3
6912-th query  distance:=37072.2
6913-th query  distance:=41592.6
6914-th query  distance:=6485.18
6915-th query  distance:=42783.1
6916-th query  distance:=30148.3
6917-th query  distance:=39755.2
6918-th query  distance:=54001.3
6919-th query  distance:=50557.4
6920-th query  distance:=53986.8
6921-th query  distance:=54237.9
6922-th query  distance:=62254.9
6923-th query  distance:=58695.8
6924-th query  distance:=82663.8
6925-th query  distance:=49039.6
6926-th query  distance:=36956.4
6927-th query  distance:=70610.8
6928-th query  distance:=24168.1
6929-th query  distance:=13476.5
6930-th query  distance:=57347.5
6931-th query  distance:=48616.6
6932-th query  distance:=55037.4
6933-th query  distance:=52706.9
6934-th query  distance:=44645.5
6935-th query  distance:=64564.4
6936-th query  distance:=56621.7
6937-th query  distance:=22043.7
6938-th query  distance:=58665
6939-th query  distance:=58192.5
6940-th query  distance:=54059.8
6941-th query  distance:=22598.3
6942-th query  distance:=62559.6
6943-th query  distance:=60648.2
6944-th query  distance:=59615.5
6945-th query  distance:=56290.9
6946-th query  distance:=44896.9
6947-th query  distance:=33162.8
6948-th query  distance:=50155.3
6949-th query  distance:=49273.9
6950-th query  distance:=1905.36
6951-th query  distance:=47451.2
6952-th query  distance:=56711.9
6953-th query  distance:=20790.1
6954-th query  distance:=45196.1
6955-th query  distance:=78040.5
6956-th query  distance:=50316.4
6957-th query  distance:=52271.7
6958-th query  distance:=58575.4
6959-th query  distance:=50848.9
6960-th query  distance:=37278.5
6961-th query  distance:=25689.1
6962-th query  distance:=65207
6963-th query  distance:=73645.6
6964-th query  distance:=44963
6965-th query  distance:=69158.9
6966-th query  distance:=28082.7
6967-th query  distance:=40045.6
6968-th query  distance:=42583.2
6969-th query  distance:=36788.5
6970-th query  distance:=76229.1
6971-th query  distance:=42560.8
6972-th query  distance:=21400.1
6973-th query  distance:=4011.1
6974-th query  distance:=46842.2
6975-th query  distance:=52358
6976-th query  distance:=30306.5
6977-th query  distance:=50303.5
6978-th query  distance:=52709.6
6979-th query  distance:=70470.2
6980-th query  distance:=40527
6981-th query  distance:=33491
6982-th query  distance:=55701.5
6983-th query  distance:=20925.2
6984-th query  distance:=21208.6
6985-th query  distance:=25002.4
6986-th query  distance:=37975.9
6987-th query  distance:=63601.8
6988-th query  distance:=37407.3
6989-th query  distance:=60702
6990-th query  distance:=41008.1
6991-th query  distance:=24739.9
6992-th query  distance:=73562.1
6993-th query  distance:=5024.32
6994-th query  distance:=35663.3
6995-th query  distance:=59881.1
6996-th query  distance:=26058.5
6997-th query  distance:=33642.9
6998-th query  distance:=35188.6
6999-th query  distance:=55722.3
7000-th query  distance:=53936.3
7001-th query  distance:=39022.7
7002-th query  distance:=8150.1
7003-th query  distance:=11200.9
7004-th query  distance:=35158.5
7005-th query  distance:=18593.2
7006-th query  distance:=23126.7
7007-th query  distance:=53739.1
7008-th query  distance:=42125
7009-th query  distance:=65777.5
7010-th query  distance:=1988.9
7011-th query  distance:=18704.3
7012-th query  distance:=19310.4
7013-th query  distance:=21617.7
7014-th query  distance:=43570.1
7015-th query  distance:=46337
7016-th query  distance:=52811.4
7017-th query  distance:=57572.7
7018-th query  distance:=49260.8
7019-th query  distance:=65525.3
7020-th query  distance:=36991.1
7021-th query  distance:=52188.5
7022-th query  distance:=27501.8
7023-th query  distance:=54960.2
7024-th query  distance:=53574.9
7025-th query  distance:=62778.7
7026-th query  distance:=62585.7
7027-th query  distance:=53015.5
7028-th query  distance:=24504.8
7029-th query  distance:=43053.5
7030-th query  distance:=58557.7
7031-th query  distance:=51654.6
7032-th query  distance:=37500.2
7033-th query  distance:=62421.6
7034-th query  distance:=46501.7
7035-th query  distance:=46898.3
7036-th query  distance:=63155.3
7037-th query  distance:=20516.3
7038-th query  distance:=64795.8
7039-th query  distance:=38384
7040-th query  distance:=36435.8
7041-th query  distance:=20979.9
7042-th query  distance:=63640.5
7043-th query  distance:=58459.7
7044-th query  distance:=42163.2
7045-th query  distance:=16188.9
7046-th query  distance:=41145
7047-th query  distance:=33185.1
7048-th query  distance:=49788.5
7049-th query  distance:=27019.7
7050-th query  distance:=19709.9
7051-th query  distance:=23611.6
7052-th query  distance:=81451.7
7053-th query  distance:=10631.7
7054-th query  distance:=44844.9
7055-th query  distance:=57717.9
7056-th query  distance:=58829.8
7057-th query  distance:=52202.4
7058-th query  distance:=44474.5
7059-th query  distance:=57605.6
7060-th query  distance:=36075.4
7061-th query  distance:=70790.3
7062-th query  distance:=66038.9
7063-th query  distance:=35443.2
7064-th query  distance:=26386.3
7065-th query  distance:=10821.4
7066-th query  distance:=45536.8
7067-th query  distance:=28508.6
7068-th query  distance:=39733.4
7069-th query  distance:=46389.4
7070-th query  distance:=21060.5
7071-th query  distance:=62030.1
7072-th query  distance:=57651.1
7073-th query  distance:=56936.2
7074-th query  distance:=48531.7
7075-th query  distance:=55476.2
7076-th query  distance:=15244.9
7077-th query  distance:=70574.3
7078-th query  distance:=49954.7
7079-th query  distance:=29999.2
7080-th query  distance:=6709.38
7081-th query  distance:=59549.6
7082-th query  distance:=68483.7
7083-th query  distance:=18196.3
7084-th query  distance:=65967.9
7085-th query  distance:=58434.2
7086-th query  distance:=62076.6
7087-th query  distance:=47662.5
7088-th query  distance:=66148.3
7089-th query  distance:=18223
7090-th query  distance:=33420.7
7091-th query  distance:=43682
7092-th query  distance:=37263.2
7093-th query  distance:=39707.5
7094-th query  distance:=21466.8
7095-th query  distance:=47235.9
7096-th query  distance:=70518
7097-th query  distance:=40798.3
7098-th query  distance:=39389.1
